id,date,username,badge,stars,model,variation,upvotes,comments,replied,title,url,reply,body
RF6NASWD4JHC9,"October 29, 2019",Amazon Customer,Verified Purchase,5,MB2236adw,N/A,0,0,No,Great services,https://www.amazon.com/gp/customer-reviews/RF6NASWD4JHC9?ie=UTF8&ASIN=B07N27LPPG,,So far this has worked great.
R1Y6A2U1KQB99L,"October 17, 2019",DConn,Verified Purchase,3,MB2236adw,N/A,1,0,No,Onerous Setup,https://www.amazon.com/gp/customer-reviews/R1Y6A2U1KQB99L?ie=UTF8&ASIN=B07N27LPPG,,"If you are looking to just plug and play, you are out of gas. Why oh why didn't I believe the other reviewers??? Anyway, after 2 hours over 2 different days, with 2 different techs, I can FINALLY send docs from the scanner to my PC! I haven't actually used it for it's intended purpose (I'm a NSA who needs to scan back large numbers of pages to my PC and upload to secure servers). I have a job this evening...I hope it goes well.With that said, if you want to just print your scans, it may be easy peasy."
R2VNVG66D8I9Z,"August 15, 2019",Sadie Parker,Vine Customer,5,MB2236adw,N/A,0,1,No,LOVE,https://www.amazon.com/gp/customer-reviews/R2VNVG66D8I9Z?ie=UTF8&ASIN=B07N27LPPG,,"this printer is awesome!The printer itself is heavy and sturdy and comes packaged in a strong box. Once I unpacked it, I was able to Get it going by connecting it to my wifi at home. It is fast, has great color and it quiet. I haven’t tried to fax anything and I won’t use that feature. But the scanning works great and does the printing. I am very happy!"
R1GBLY98MM6YHP,"March 8, 2020",ragusowe,Verified Purchase,5,B2236dw,N/A,0,0,No,Good printer,https://www.amazon.com/gp/customer-reviews/R1GBLY98MM6YHP?ie=UTF8&ASIN=B07N23D92N,,"Fast printer , excellent quality , use in home"
R201NCFF76FQ13,"February 22, 2020",Marianne R,Unverified,3,B2236dw,N/A,1,0,No,USB setup ok - awful setup for wireless,https://www.amazon.com/gp/customer-reviews/R201NCFF76FQ13?ie=UTF8&ASIN=B07N23D92N,,"I am an IT professional and have connected hundreds of types of printers to Windows.I have spent over 8 hours trying to set this up wirelessly. It has an IP - it can be pinged on my home network, but no jobs will print and it keeps going into a blue flashing mode of waiting and I have to reboot to clear it. The tiny config screen is dim and very hard to read. I have tried multiple drivers. It is just the WORST printer I have ever tried to connect wirelessly to WIndows. If you are going to use it by USB - go for it. Otherwise - you are only buying fustration.Update - I set it within a few feet of an a wireless access point and it was able to connect and stay connected. Wireless printers are known to have trouble establishing and keeping a wireless connection unless the card and the signal are strong - so this printer is acting like many wireless printers. Set it up as USB or Ethernet or close to access point and then share wirelessly."
R27KLWBZHVHCZ0,"February 4, 2020",cntrygal,Verified Purchase,5,B2236dw,N/A,0,0,No,"Don’t hesitate to buy, it’s perfect!!",https://www.amazon.com/gp/customer-reviews/R27KLWBZHVHCZ0?ie=UTF8&ASIN=B07N23D92N,,I love this printer!!
R3IUZZYH6J2X8V,"February 1, 2020",Darien J. Pratchett,Verified Purchase,5,B2236dw,N/A,0,0,No,Works great.,https://www.amazon.com/gp/customer-reviews/R3IUZZYH6J2X8V?ie=UTF8&ASIN=B07N23D92N,,Works great. Use it on a network. Recommend using browser setup.
R3S2X8LKU9A9CB,"January 29, 2020",jack christensen,Verified Purchase,1,B2236dw,N/A,0,0,No,Do Not Buy if Mobile app,https://www.amazon.com/gp/customer-reviews/R3S2X8LKU9A9CB?ie=UTF8&ASIN=B07N23D92N,,If you where expecting an easy to use plug and play for a mobile printer Do Not Buy. 4 hours of trying to setup app and 1 hour on so called customer support and it didn't work. Sent back the same day.
RLZ4YYOM4V61H,"January 21, 2020",Margo Kent,Verified Purchase,4,B2236dw,N/A,0,0,No,Great printer for the price,https://www.amazon.com/gp/customer-reviews/RLZ4YYOM4V61H?ie=UTF8&ASIN=B07N23D92N,,Easy to set up. Large capacity paper tray. Good print quality
R12BUGPUI21V99,"December 6, 2019",Splarch,Verified Purchase,4,B2236dw,N/A,0,0,No,Decent Printer,https://www.amazon.com/gp/customer-reviews/R12BUGPUI21V99?ie=UTF8&ASIN=B07N23D92N,,"It does the job. It's very basic, and setup is a little annoying. Having to go through the setup options on the tiny little 1-line screen even though you can get into the web interface and set everything up is a little annoying. That said, being able to put these anywhere via WiFi has enabled me to easily put these small printers into out-of-the-way spots in offices that may not have Ethernet cables. Not for heavy lifting, limited duty printers, great to put a laser printer into a location where you need it without too much trouble. Windows print server deployed, no issues there."
R2SX8W7M3MJTFW,"November 22, 2019",RBeckham,Verified Purchase,1,B2236dw,N/A,1,0,No,Terrible At Envelopes,https://www.amazon.com/gp/customer-reviews/R2SX8W7M3MJTFW?ie=UTF8&ASIN=B07N23D92N,,"I have a heavy duty color laser for other things, so I needed a small monochrome printer like this to use for envelopes only. My previous Lexmark printer was very good for this. Unfortunately this one is terrible, at least for #10 (standard letter size) envelopes. It consistently creases one corner to make them look quite unprofessional (as in ""like crap""). I haven't yet decided whether to go to all the hassle of returning it, or just junking it. (And yes, of course I'm using the envelope feeder above the paper tray)."
R7TUU171KUZZ9,"November 7, 2019",rose,Verified Purchase,5,B2236dw,N/A,0,0,No,GREAT PRICED PRINTER,https://www.amazon.com/gp/customer-reviews/R7TUU171KUZZ9?ie=UTF8&ASIN=B07N23D92N,,Lexmark has great quality printers
R1JWBU0U5VWNV3,"October 19, 2019",point guard 65,Verified Purchase,5,B2236dw,N/A,0,0,No,Good printer for the money.,https://www.amazon.com/gp/customer-reviews/R1JWBU0U5VWNV3?ie=UTF8&ASIN=B07N23D92N,,Easy and reliable to use -- puts out nice copies.
R2CI18JQ4ATMWK,"December 21, 2019",M-I-Wright,Verified Purchase,5,C3326dw,N/A,0,0,No,Best printer for the price that packs a punch!,https://www.amazon.com/gp/customer-reviews/R2CI18JQ4ATMWK?ie=UTF8&ASIN=B07T3H979V,,Best printer for the price that packs a punch!
R27H700NWESK41,"December 16, 2019",Darlene,Verified Purchase,3,C3326dw,N/A,5,0,No,Print quality questionable,https://www.amazon.com/gp/customer-reviews/R27H700NWESK41?ie=UTF8&ASIN=B07T3H979V,,Not sure about this printer yet. Usually an inkjet user but needed a cost friendly laser printer and after research this is the one I choose. Not sure if I’m just used to the color saturation I get with my inkjet or if having trouble correcting print quality. I will search some solutions on the web and update. I really want to like this printer but as of this review I can only give 2 stars.
RWPV9HSNSIQG8,"December 9, 2019",Christopher L. Paul,Verified Purchase,5,C3326dw,N/A,0,0,No,As expected,https://www.amazon.com/gp/customer-reviews/RWPV9HSNSIQG8?ie=UTF8&ASIN=B07T3H979V,,"Excellent wireless printer. Exactly as advertised, exactly what I wanted."
R3TYOLDZE0HDT,"December 6, 2019",Lee,Verified Purchase,1,C3326dw,N/A,5,0,No,Jams constantly!,https://www.amazon.com/gp/customer-reviews/R3TYOLDZE0HDT?ie=UTF8&ASIN=B07T3H979V,,This is the worst printer I have ever purchased. Multiple paper jams throughout every day. You have to keep the paper tray completely full at all times. Envelope printing is erratic with paper jams. Never again!
RYR0ZINX0GTL0,"December 4, 2019",Wendi Barker,Vine Customer,4,C3326dw,N/A,0,0,No,"Crisp Clear Prints, Easy to Set Up, 250 Page Paper Tray",https://www.amazon.com/gp/customer-reviews/RYR0ZINX0GTL0?ie=UTF8&ASIN=B07T3H979V,,"This is my first personal laser printer - I've always had inkjets because of the cost of toner vs the cost of ink. That said, the past two inkjet printers we've had in our house have started out great and ended horribly, with connectivity issues and smeared pages.So far this is love-at-first-print. Out of the box, this was easy to set up and pretty quick. I did install an app on my phone which made getting it going pretty easy.So far, I'm able to print and the prints are great - both black and white and color turn out great. It is a tad louder than our inkjet, but the print quality is so clear! And no smearing.Another plus is the paper capacity. Our old printer had to be reloaded often, with a paper tray that holds 250My biggest concern is the cost of replacement toner, but honestly, it might be cheaper in the long run. To keep my last printer going (kind of - with murky prints) I had to replace a maintenance box twice, so the costs were adding up.At the time of writing this, it looks like there is a black toner cartridge return program that costs $85 for the black toner, making the black replacement a little less than 1/2 the cost of the printer itself - so it might just be cheaper to purchase an all-new printer when this one runs out of toner, or at least two colors."
R3PX6BZ14XLM2W,"November 19, 2019",Many Words,Verified Purchase,5,C3326dw,N/A,5,0,No,A little bit longer than advertised - but excellent machine,https://www.amazon.com/gp/customer-reviews/R3PX6BZ14XLM2W?ie=UTF8&ASIN=B07T3H979V,,"Just got the printer on line - which was simple enough although the documentation is Windows oriented - Mac set up was just follow the menu items on the printer screen and when complete - it just worked. Love the color, clarity, and ease of changing the cartridges. This is the best design... just pull open a drawer from the front, and they are laying in there in order. Lift and replace. No digging into the internals of the printer. No lifting the top of the printer. Just pull and all cartridges are available for you to replace. One of my other selection criteria was the length of the unit. My printer lives in a cabinet that is 16 inches deep and this was advertised at 15.5 inches. What isn't noted is the cord plugs into the back and goes straight back from the printer's plug. This means the effective depth is 17 inches due to the room needed to bend the cord. I have purchased a right angle plug to deal with this and that will solve my relatively small problem. The printer has a noise level when printing (and did quiet when not) however, its not much different from the Brother laser printer it replaced and is less noisy than an ink jet. For its price point and functionality - it is no problem."
RSP4J3G9KUG9G,"November 4, 2019",E. Weber,Vine Customer,3,C3326dw,N/A,1,0,No,Loud and blotchy,https://www.amazon.com/gp/customer-reviews/RSP4J3G9KUG9G?ie=UTF8&ASIN=B07T3H979V,,This is a fairly affordable laser color printer (the replacement cartridges look expensive).The installation was relatively easy and I didn't hit any particular issues. I started with wired network but settled with WiFi network connectivity which was also easy to setup.The printing speed is really good but the printer is very noisy.I also found that the print quality is not as crips are my black and white laser printer for simple documents. The letters look a little blotchier that I would want. I probably will only use this printer to print pictures.
R28BZQY1LG9EMK,"October 6, 2019",Julia Duke,Verified Purchase,4,C3326dw,N/A,7,0,No,A great purchase worth the money.,https://www.amazon.com/gp/customer-reviews/R28BZQY1LG9EMK?ie=UTF8&ASIN=B07T3H979V,,This printer is awesome. I was concerned about switching from an inkjet to a laser and I'm so happy I did. The print quality is amazing. Everything is so crisp and clear compared to my inkjet. The only thing I wish I could do is print pictures. I mean I can print them on 8x10 but cannot print anything smaller. This printer is also really heavy which is good and bad. Makes it very difficult to move but also means its heavy duty well made. I would definitely recommend this if you are looking for a good laser.
R78LTQL1GKLRY,"September 18, 2019",Dr. Spetter,Verified Purchase,2,C3326dw,N/A,8,0,No,Decent Printer but Noisey and Expensive,https://www.amazon.com/gp/customer-reviews/R78LTQL1GKLRY?ie=UTF8&ASIN=B07T3H979V,,"Printing is extremely loud and after a few months of ownership, I have had to replace the toner twice with typical office use. This thing is costing me a fortune in toner. In addition, I get constant offline errors and any PDF document will take from 5 to 15 mins just to process before it even starts printing. Avoid this one if your planning any kind of office deployment"
R2077BT3RVMNAQ,"September 6, 2019",Zack Damen,Verified Purchase,5,C3326dw,N/A,1,0,No,Good Color Laser,https://www.amazon.com/gp/customer-reviews/R2077BT3RVMNAQ?ie=UTF8&ASIN=B07T3H979V,,If you want a fast color laser printer and built like a rock then you found the prefect one!
R30HHEORE51BNN,"February 1, 2020",Joan & Marlin McGowin,Verified Purchase,4,MC3224adwe,N/A,0,0,No,Time will tell,https://www.amazon.com/gp/customer-reviews/R30HHEORE51BNN?ie=UTF8&ASIN=B07T4LGDGQ,,So far so good for us.
R3FHV47UX4SZBR,"January 30, 2020",Bargn Hntr,Vine Customer,4,MC3224adwe,N/A,0,0,No,So much better than the Canon ImageCLASS,https://www.amazon.com/gp/customer-reviews/R3FHV47UX4SZBR?ie=UTF8&ASIN=B07T4LGDGQ,,OMG I don’t know why I ever bought Canons. The set up was easy and it stays connected without giving me errors every week and having to be reset like my Canons. The print speed is as good or better than my Canon ImageCLASS MF642Cdw. For me I would not switch back to the Canons this is affordable and is much more dependable
R1UAOBFVNS67V5,"January 29, 2020",Cindy Jones,Verified Purchase,2,MC3224adwe,N/A,0,0,No,Disatisfied!,https://www.amazon.com/gp/customer-reviews/R1UAOBFVNS67V5?ie=UTF8&ASIN=B07T4LGDGQ,,"I have NEVER had a printer that goes offline so OFTEN. And, now it's printing everything double, especially if it's color. I'm trying to figure out how to return it for a refund. I don't have the original box."
R369HGTT00BZAG,"January 22, 2020",WRX X,Verified Purchase,1,MC3224adwe,N/A,0,0,No,"Defective out of the box, support is almost non existent",https://www.amazon.com/gp/customer-reviews/R369HGTT00BZAG?ie=UTF8&ASIN=B07T4LGDGQ,,"i ordered this printer for home use. It was very inexpensive and with laser you don't really have to worry about cartridges drying out. After unpacking and removing the shipping protectors the printer kept complaining about shipping materials inside the cartridges. I kept looking for stuff to remove to no avail. I called support and i was told that this is a common problem with this printer, and they will rma it and send me a new one, and i will send this back. Well a week after the call the support rep keeps telling me that the tracking numbers will be available in 2 days. This has been going on for about a week now and no tracking numbers. I am ready to return this unit to amazon and be done with this brand. The only reason i got this is because it was very inexpensive, and with our usage the printer will be obsolete before the starter cartridges will be out."
R3UWJ09HIMIRUC,"January 20, 2020",DM,Verified Purchase,1,MC3224adwe,N/A,0,2,No,So Many Problems,https://www.amazon.com/gp/customer-reviews/R3UWJ09HIMIRUC?ie=UTF8&ASIN=B07T4LGDGQ,,"Everything that could possibly go wrong with this device does. Printer constantly drops offline, scanner works like 20% of the time. Constantly having to restart the device just to get it to work. And if you can even get it to print, the pages sometimes come out all black??? What a waste of toner. Touch screen is nice, though."
R3KMHZL85GGGGT,"January 18, 2020",heatherg,Verified Purchase,1,MC3224adwe,N/A,0,1,No,Doesn't work for cardstock,https://www.amazon.com/gp/customer-reviews/R3KMHZL85GGGGT?ie=UTF8&ASIN=B07T4LGDGQ,,"Having trouble printing on cardstock, which is what I bought it for. Ink is hard to get and incredibly expensive. I bought a black ink from BlueDogInk (Lexmark brand) and it says it's half-full but it's printing shadows on my pages and I have to take it out and shake it to get the streaks it's making to stop. Wish I'd never bought this."
RSOO35603X5GM,"January 18, 2020",Kevin G,Verified Purchase,1,MC3224adwe,N/A,1,0,No,"Poor wi-fi, expensive and difficult to find toner cartridges.",https://www.amazon.com/gp/customer-reviews/RSOO35603X5GM?ie=UTF8&ASIN=B07T4LGDGQ,,Does not maintain wi-fi connection after power-down. Cannot find print cartridges locally. Does not maintain communication with computer through router. Very disappointed.
RH9FS1D2JXWF9,"January 7, 2020",Bradford D.,Verified Purchase,2,MC3224adwe,N/A,1,1,No,Keeps rebooting,https://www.amazon.com/gp/customer-reviews/RH9FS1D2JXWF9?ie=UTF8&ASIN=B07T4LGDGQ,,The BIOS is unstable for some reason. Keeps rebooting.
R12PJBTAR767SP,"January 4, 2020",Cynthia Martinez,Verified Purchase,4,MC3224adwe,N/A,2,0,No,Ink cartridge,https://www.amazon.com/gp/customer-reviews/R12PJBTAR767SP?ie=UTF8&ASIN=B07T4LGDGQ,,the printer is great the only down fall is the price on having to change out the ink cartridge. you're better off buying a new printer all over again because the ink cartridges are the same if not more costly than the printer itself.
R32V7NI6AHJEES,"December 12, 2019",D. Lebow,Verified Purchase,5,MC3224adwe,N/A,2,0,No,"Impressive printer, works great with macOS!",https://www.amazon.com/gp/customer-reviews/R32V7NI6AHJEES?ie=UTF8&ASIN=B07T4LGDGQ,,"This is a really good little color laser multifunction printer. I’m on macOS and I was wary of a few negative reviews about the lack of Apple software for this unit, but I have a friend who is a Lexmark dealer and authorized repair center, so I thought it was worth the risk.It’s true that there is no Mac driver for this unit, but you don’t need it. Unpacking and setting up was easy… And using the free Lexmark iOS app to set up my Wi-Fi connection couldn’t have been simpler. My Mac Pro saw the printer instantly and I was up and running in two minutes.And while there is no Lexmark software to run this printer… I already owned VueScan, A third-party scanning software… And it runs this printer perfectly, including all of the options for resolution, flatbed scanning, document feeder scanning, and everything else. You can also access all of the printers options through your web browser by locating the printers address on your home network.So… Absolutely a joy to set up and use with my Mac Pro running Mojave."
R2UTTFHICRQPDI,"October 11, 2019",Grant Fritchey,Vine Customer,5,MC3326adwe,N/A,1,0,No,Marvelous,https://www.amazon.com/gp/customer-reviews/R2UTTFHICRQPDI?ie=UTF8&ASIN=B07T5PRRXD,,"Remember the old days in computing when getting a new printer was an exercise in terror? Those days are long gone and I don't miss them. I plugged this in. Connected it to my wife's tablet. It worked. Heck, before we did that, I had to run a copy of something real quick. I had already plugged it in, so I just hit the copy button after feeding what we needed into the right slot. That worked.So, yeah, there's more to it than that. We set up the printer on the WIFI at home. I used the interface directly on the printer. It was easy, quick and intuitive. I had no more finished when my machine beeped. It had recognized the printer and had already negotiated my machine to have access to it.The only work involved was getting the scanning software set up on my wife's machine and then getting her to act as the scan recipient (my machine had assumed that job). It was maybe, five minutes, max.The quality of the prints are good. The noise factor is low. The speed is adequate for a small family and a work-out-of-the-house business. Scans are accurate. Copies are accurate. The entire thing is just working, right out of the box with minimal setup or labor. So much better than the old days."
R1V4T7XPTAVZ60,"October 5, 2019",Sherry Berry,Vine Customer,3,MC3326adwe,N/A,1,0,No,Lots of bells and whistles - but replacement ink is ridiculous,https://www.amazon.com/gp/customer-reviews/R1V4T7XPTAVZ60?ie=UTF8&ASIN=B07T5PRRXD,,"Take a look before you buy. The price on the replacement ink is enough to buy another printer AND more. There are four different toners that would need replacement. In terms of the setup, it's not too difficult to setup just standard printing and copying. However, the scanning feature is a joke. You can scan to e-mail or scan to a USB. I did not find anywhere that would allow you to scan to your PC, the most basic functionality that would make scanning make sense. The document feeder works fine and wireless was easy to set up.This unit is quite heavy. The printing is decently fast but I've only used it for printing black and white so far. I've seen better, honestly, and with the price point, I expected slightly more."
R3HMTK8MWQJL9C,"October 5, 2019",James Evans,Verified Purchase,4,MC3326adwe,N/A,1,0,No,So far so good,https://www.amazon.com/gp/customer-reviews/R3HMTK8MWQJL9C?ie=UTF8&ASIN=B07T5PRRXD,,Excellent full featured printer. My first Lexmark after using Brother and HP printers. Easy to set up and use with very good printing results. Only mark down is for the extremely expensive separate black and three (3) separate color cartridges. I will respond later about experience with more time in usage and cartridge life.
RPRGMWSBJI435,"October 4, 2019",IAmanonymous,Vine Customer,4,MC3326adwe,N/A,0,0,No,Very good quality,https://www.amazon.com/gp/customer-reviews/RPRGMWSBJI435?ie=UTF8&ASIN=B07T5PRRXD,,"This printer prints very high quality, and at a pretty good speed. Ink seems to be long lasting. This printer is full sized, and definitely not compact, but the printed results are outstanding."
R2TWC5FK33AWL7,"September 23, 2019",Chris,Verified Purchase,2,MC3326adwe,N/A,10,1,No,Not user friendly,https://www.amazon.com/gp/customer-reviews/R2TWC5FK33AWL7?ie=UTF8&ASIN=B07T5PRRXD,,"This is a very old model printer. If you want to just turn on and print, it works fine. If you want to do anything else, like scan as a PDF, don't bother. The settings can not be changed from default, so the only option is to scan as either JPG or TIFF [Welcome back to 2005]. There is no software that installs with the printer making any setup that much harder. The instructions are non-existent, even if you can find something online. If you need functionality that should be common on any printer still on the market, skip this one and go with something newer. Shame on the vendor for not posting the age of the printer, which I found out later was last manufactured in 2015.Note: I called Lexmark tech support to attempt to get the scan setup working, and 1 hour later they still had no clue and gave up. This printer is getting returned."
R291OJN6PJCTIT,"September 18, 2019",J. Peplinski,Vine Customer,4,MC3326adwe,N/A,0,0,No,Powerful and heavy,https://www.amazon.com/gp/customer-reviews/R291OJN6PJCTIT?ie=UTF8&ASIN=B07T5PRRXD,,"I got this for home use, but it's really somewhere between a home printer and an office printer. Typically most people don't use a laser printer at home because the replacement toner is so crazy expensive, but this isn't enough printer for a huge office either. Maybe a very small business, even a home business? It definitely yields very professional results.It took me a little while to get it set up, as I don't have a disc drive (it comes with an install disc, but for some of us that's not helpful). The enclosed instructions were not very helpful, and the on-board touchscreen wanted me to set it up for mobile using my phone, then did not provide the correct QR code or series of numbers for me to get it working. Finally I did a manual driver search using my computer's install-printer settings. Even that was a little more complex than usual because it wanted me to enter the printer's IP address manually; fortunately that number WAS on the little touchscreen, and after that it was smooth sailing.After the minor hiccups of setting it up, it worked fast and extremely well! I needed to print a full-color comic book page onto cardstock right away, and it spat it out in about 10 seconds looking absolutely perfect. I understand I'll run out of toner in about a week if I make that a habit, but it is nice to have that capability when I need it! So far it has printed very crisp, professional looking documents, and the full color prints have been absolutely flawless.It is a little larger than my inkjet (which admittedly is a big, multi-function inkjet) and it is A LOT HEAVIER. So be sure you have a good printer stand for it, because it needs it's own place. I'm not sure I would recommend it to anyone and everyone for home use, as it is a whole lot of printer for just the occasional job. But if you need excellent quality printing and are able to pay for supplies, this is a very solid model."
R1CNBRTS6Y639V,"September 16, 2019",Dave Cunningham,Vine Customer,2,MC3326adwe,N/A,0,0,No,Mediocre office printer,https://www.amazon.com/gp/customer-reviews/R1CNBRTS6Y639V?ie=UTF8&ASIN=B07T5PRRXD,,"The main reasons this Lexmark doesn't get high marks from me: the setup is not as quick and easy as other printers I've had, and the color printing is only mediocre. I sometimes print photos and images on blank DVD disks, and I love that my Canon printer can do that in a very high-quality way. This Lexmark, not so much. Also, it's considerably larger than my Canon.It does spit out pages fairly quickly, about one every 3 seconds, and if you just need black and white document copies, this is a good printer for that. It's really best suited for office work.Another downside is that the toner is quite expensive. I was hoping to find a generic toner that would be compatible, but apparently none such exists yet. I know people who much prefer laser printers to inkjet, and perhaps it will last longer than my Canon inkjet printer -- I have gone through three inkjets in the last eight years -- but I still prefer the nice quality color printing of an inkjet."
R2HD536KQV8I46,"September 13, 2019",Joanne Rhodes,Verified Purchase,1,MC3326adwe,N/A,4,2,No,Most Frustrating Printer Ever,https://www.amazon.com/gp/customer-reviews/R2HD536KQV8I46?ie=UTF8&ASIN=B07T5PRRXD,,"I've set up countless printers and never experienced the difficulty setting up this one. Despite 8 hours of following directions & repeated sequences recommended from Lexmark, this printer finally connected, but displayed a blinkingred light. In the process of following a sequence to eliminate the light, the printer lost its connection to my network...finally repacked and returned... never again, Lexmark!"
RALORZFUCPLOU,"September 6, 2019",Student,Verified Purchase,1,MC3326adwe,N/A,3,1,No,Cannot Pull Out Cartridge Tray,https://www.amazon.com/gp/customer-reviews/RALORZFUCPLOU?ie=UTF8&ASIN=B07T5PRRXD,,This thing is defective - cannot pull out cartridge tray.
R3JP2FS7A5E5HV,"August 25, 2019",D. Matheny,Vine Customer,5,MC3326adwe,N/A,0,0,No,Excellent for SOHO printing/copying,https://www.amazon.com/gp/customer-reviews/R3JP2FS7A5E5HV?ie=UTF8&ASIN=B07T5PRRXD,,"We're using this in the front of our shop for printing invoices and other paperwork. The print quality is great and the copy/scan feature also works well.There is some weirdness around scanning to network locations (like needing to scan using the IP address) - and this printer isn't fast enough to handle high volumes; but, it's perfect for a SOHO environment with light-duty printing requirements.We've used the higher volume Lexmark printers in our office for years, and this is like a smaller/slower version of those larger machines."
R1118Q1N3GU8OY,"October 15, 2019",Christopher Clancy,Verified Purchase,1,B2236dw,N/A,0,0,No,Didn't work,https://www.amazon.com/gp/customer-reviews/R1118Q1N3GU8OY?ie=UTF8&ASIN=B07N23D92N,,Could not get printer to work. Difficult to set up to print from my cell phone.
RNUOK73FF9VJ8,"October 1, 2019",jose,Verified Purchase,1,B2236dw,N/A,0,0,No,there is no cable to connect to my lap top,https://www.amazon.com/gp/customer-reviews/RNUOK73FF9VJ8?ie=UTF8&ASIN=B07N23D92N,,what I didn't like about the printer is that when I turn it on I keep getting a SERVICE PRINT HEAD ERROR 111.30A.so I have not used the printer. I have a cable from my old Lexmark printer but I still can't use the printer because of the error.
R1EY5NWCC83NMN,"September 19, 2019",Bamidele Olaleye,Verified Purchase,5,B2236dw,N/A,0,0,No,Great product,https://www.amazon.com/gp/customer-reviews/R1EY5NWCC83NMN?ie=UTF8&ASIN=B07N23D92N,,Perfect lightweight laser printer. Great print quality. Especially love the WiFi capability.
RBTHRAZ152JT9,"September 10, 2019",Matthew R,Vine Customer,5,B2236dw,N/A,2,0,No,"Fast black and white.  No ink drying issues like inkjet.  Wireless, USB or Ethernet",https://www.amazon.com/gp/customer-reviews/RBTHRAZ152JT9?ie=UTF8&ASIN=B07N23D92N,,"I do like this printer but my out of box experience was not great. I unboxed it and removed the tape from the various locations that are supposed to keep things in place during shipping. I answered a few questions on the little screen like what language do I speak and timezone, etc. Then I adjusted the paper tray to fit Letter size paper. With letter paper, the drawer hangs out of the back of the printer a little. I said to keep the paper size as letter and it said to clear a jam in the back of the printer.Well, I assumed it had to do with the paper tray since that stuck out. It was actually a piece in the door on the back of the printer that was causing the issue. Once I opened that drawer and put the piece in properly, everything went well.I got the driver from the Lexmark website. I plugged it in via ethernet and the IP address conveniently displayed on the screen. I was able to print right away.I have to say that these little printers are pretty impressive these days. I worked on laser printers and even repaired them way back in the HP 4 days. Those printers could not duplex and didn't print anywhere near as fast as these modern laser printers.I think this is a nice desk printer for someone in an office or home office. It is a great little home printer. The biggest thing for me is that it is laser and not inkjet. I have tried to use color inkjets for years. They print nice quality and the color is great. The downside is that I don't print color all that often and when I do print it is almost always black and white. (or black and white would be acceptable at least for my purposes) The ink would always dry up between uses on my inkjet printers and the ink costs more than the printer. (like razors and razor blades)It turns out that toner for this laser is quite expensive and depending on how you order it, it can be close to the price of the printer. (though the price here is very good at the moment at around $100) There are 3 different capacity toners. If you use the Lexmark return program, you save a lot of money. (you give them the empty cartridge back and you save a ton)I'm sure there will be 3rd party toner options at some point but this is what I found on the Lexmark site as far as pricing for the return program toner:Lexmark B221000 Black Return Program Toner CartridgeB221000 1200 $44.99Lexmark B221H00 Black High Yield Return Program Toner CartridgeB221H00 3,000 $79.99Lexmark B221X00 Black Extra High Yield Return Program Toner CartridgeB221X00 6,000 $159.99I only listed the price of the return program toners because the other ones are really expensive and it wouldn't make sense to buy them. (just return it and save a lot) I assume that 3rd party toners will be available at some point and may not require you to return them for a reasonable price.I have no complaints about the printer. It is somewhat compact, quiet and fast. It even prints duplex (2-sided) if you want. I love that it is WiFi capable. I had several old HP printers laying around my house that had good toner in them until fairly recently. I was basically able to print for free. They smelled bad, took up too much space and took forever to warm up.These modern, compact, desktop printers are pretty impressive. I think if you compare the cost of toner for this printer with an inkjet printer, the laser is a little less expensive on paper. In the real world, however, if you have to change your ink cartridges in your inkjet because they dried out, the laser is way less expensive.I do keep a color inkjet around for printing photos. I do not look forward to using it and going through the cleaning cycles and possibly buying ink cartridges when it has sat too long. For most of my printing, this little guy will do what I want."
R3E4SR1S3M306F,"August 6, 2019",D. Michael Elkins,Vine Customer,4,B2236dw,N/A,0,0,No,"Mac users, please set up using a printer cable!",https://www.amazon.com/gp/customer-reviews/R3E4SR1S3M306F?ie=UTF8&ASIN=B07N23D92N,," I spent at least a half hour trying to figure out how to set up this printer to use with my Mac computer and laptop today. Visit the Lexmark website and you'll see a message that makes it appear that there isn't a driver available but then there's also something to download that will download but won't readily open with any application. I then just tried to add the printer using the ""add printer"" command in the system preferences but the computers could not find the printer. I was then about ready to give up when I noticed an option of connecting the printer by using a printer cable, which of course, is never supplied with any printer that you buy. I salvaged one from an old printer, attached it to my computer and the printer and the printer showed up immediately as one of my ""add printer"" options. Once I had added the printer, I was able to disconnect the cable and it printed flawlessly thereafter through my office's wireless network.Something that I found strange was when I tried to load up standard 8x11 copy paper. Although you wouldn't expect it, to load what I consider the standard size paper, you must extend the back of the tray from its normal configuration, which causes the back of the tray to extend out from the back of the printer, as seen in the attached picture. Why?Once I was able to get the printer up and running, I had no problems with it operating smoothly and quickly as can be seen in my video.I am using this printer as a replacement for my workhorse Brother HL-L2370DW, which still works fine but for the annoying warning about me needing to replace parts, even after they have already been replaced. Yes, I have searched online for the fix but the suggested one didn't work. You would think that if a unit is smart enough to know when it is time to replace a part, it should be smart enough to know when that part has been replaced without the owner having to go online to determine how to reset the warning indicator."
